Date,Open,High,Low,Close,Adj Close,Volume,MACD_12_26,Macd_signal,trix_15,adi,rsi,rsi5,wr,ema_12,stoch_k,mfi_14,mavg,mavglow,adx,Close SMA50,Close SMA200
2020-11-11,118.12000274658203,118.3499984741211,116.22000122070312,117.19999694824219,114.37657165527344,4289600,-1.5174420907143826,-2.260739922555795,0.36027047372060306,-62801844.948901415,50.77635042980535,64.50561381327127,-61.86613224798884,115.33959203167073,63.95408885017133,115.33959203167073,125.505289629982,105.38971159072113,18.896580003030774,115.88999938964844,115.44750061035157
2020-11-12,115.62999725341797,116.37000274658203,113.4800033569336,114.5,111.74161529541016,6498200,-1.461188611679944,-2.100829660380625,0.31957282384156294,-64713094.37049287,45.73848488344987,46.23911226977448,-70.99391041265272,115.22764642744797,52.80340562676947,115.22764642744797,124.00693196190869,105.8490693198296,18.16073904088964,115.83600006103515,114.92800064086914
2020-11-13,115.19000244140625,117.37000274658203,115.01000213623047,116.8499984741211,114.03500366210938,4682600,-1.21299938530791,-1.9232636053660819,0.3096289312974454,-62094029.43531038,50.35534364835339,58.901111047182795,-63.049358929718274,115.44396003367105,44.52422336562979,115.44396003367105,122.09847072180476,106.84953037682804,17.169157494743953,116.3979995727539,114.4740005493164
2020-11-16,118.30000305175781,118.55000305175781,117.12000274658203,118.36000061035156,115.50862884521484,5293400,-0.8842697710401382,-1.715464838500893,0.3484277360786159,-58207284.97195547,53.11576976567019,65.43905811312435,-57.94455148293446,115.83276544389511,55.85552697680459,115.83276544389511,120.13574188277316,108.09625961258816,15.995294532414416,116.96399993896485,114.11600074768066
2020-11-17,117.5999984741211,118.54000091552734,117.06999969482422,117.69999694824219,114.8645248413086,4134500,-0.6692907953457308,-1.5062300298698605,0.3568078989416801,-58797946.22192952,51.76101748513465,60.206284550669054,-60.175801047687585,116.08172964447472,77.7736149224557,116.08172964447472,120.18952070893876,108.07548020658858,14.889526015392846,116.9219985961914,114.13250045776367
2020-11-18,117.72000122070312,118.87999725341797,116.75,116.7699966430664,113.9569320678711,4606800,-0.5674207869342638,-1.3184681812827412,0.31073207104981293,-63318247.955201246,49.83229933773144,52.77340976935015,-63.31981811194421,116.17349857762028,80.13762672398165,116.17349857762028,120.37246874040876,108.06353208356585,13.974864033658196,116.83599853515625,114.2180004119873
2020-11-19,116.54000091552734,117.44999694824219,115.88999938964844,117.18000030517578,114.3570556640625,3439600,-0.44843492368653415,-1.1444615297635,0.2622712376198155,-61069265.78453729,50.70439374658354,55.781777542033396,-56.82514821443512,116.30769880796102,66.74427930745689,116.30769880796102,120.54491362445958,108.03308701640955,13.128271841223258,117.3719985961914,114.28900032043457
2020-11-20,117.5999984741211,118.04000091552734,116.69000244140625,116.94000244140625,114.12283325195312,5024300,-0.36924714048902274,-0.9894186519086045,0.20830885691782708,-64232711.829398185,50.15478203719711,53.29760539879498,-50.64933556281557,116.39200595908704,50.705143107977314,116.39200595908704,120.6564176510416,108.01558323396817,12.254454639564534,117.38999938964844,114.33600044250488
2020-11-23,117.43000030517578,120.5199966430664,117.2699966430664,120.08999633789062,117.19694519042969,5650400,-0.05171592099377165,-0.8018781057256379,0.2593765342322474,-60077495.65977679,56.777116858681666,73.01433320383032,-33.87775096987297,116.88507134292752,60.63409658183253,116.88507134292752,121.4417657376593,108.01723465906923,12.27816274531003,117.73599853515626,114.72950019836426
2020-11-24,120.86000061035156,124.7300033569336,120.80999755859375,124.41999816894531,121.42263793945312,7752500,0.5430647066834382,-0.5328895432438226,0.4556590191984178,-53551175.080683246,63.88087145103035,84.35986065156749,-13.672423067899475,117.88972825306323,74.10769014908175,117.88972825306323,123.06695653602245,107.77804392174122,13.40788951798003,119.07999877929687,115.42250022888183
2020-11-25,122.93000030517578,124.33000183105469,122.11000061035156,124.19999694824219,121.20793914794922,4135900,0.9853221984350284,-0.2292471949080524,0.6180059670696236,-49899677.692546606,63.31152231337218,82.16589339142139,-14.699026976299747,118.73109741242043,93.7367805056369,118.73109741242043,123.74145361279461,108.85854638720538,14.4569215211736,120.56599884033203,116.3
2020-11-27,124.19999694824219,125.30999755859375,123.91000366210938,124.3499984741211,121.35432434082031,2091200,1.3325574239693765,0.0831137288674334,0.7078968548343667,-50676418.889276855,63.55006159313385,82.552620917817,-13.999066529529815,119.48028422064718,93.12024133271437,119.48028422064718,124.49017899061049,109.65382049059069,15.66577179453453,121.9999984741211,117.07199974060059
2020-11-30,124.0999984741211,125.0,123.08999633789062,123.5199966430664,120.5443115234375,5988000,1.5232110024780354,0.3711331835895538,0.6993819435634041,-53968254.60595924,61.179747236608875,71.78583948441566,-17.872150147051862,120.0189125436364,86.867959332762,120.0189125436364,125.15366960206363,110.17632917723326,16.41706286445591,123.31599731445313,117.66499938964844
2020-12-01,123.9000015258789,125.83000183105469,123.08000183105469,123.16000366210938,120.19300079345703,5309100,1.6265075455355031,0.6222080559787437,0.6266277067264125,-58968454.44504837,60.13214519864453,67.04509001852284,-13.41033489625405,120.43772469276614,71.13741788777301,120.43772469276614,125.69724500153046,110.6577537777664,17.332639153114346,123.92999877929688,118.17749938964843
2020-12-02,122.8499984741211,124.63999938964844,122.41000366210938,124.62000274658203,121.6178207397461,3690700,1.8053693504468953,0.858840314872374,0.5756891106720952,-55343944.357122,62.90630804481728,75.31085189185359,-6.077342350144312,120.99536176660826,64.00743128873658,120.99536176660826,126.480317707793,110.92068097995113,17.862610163607563,123.96999969482422,118.70049934387207
2020-12-03,124.16000366210938,124.86000061035156,123.29000091552734,123.61000061035156,120.63214874267578,4548200,1.844359262510693,1.0559441044000377,0.49164421154803684,-58038102.45278587,59.805977028567135,61.88789505965904,-11.150179871277462,121.34398027910736,49.79121105385202,121.34398027910736,126.68367592069986,111.88832267549155,18.419856717214127,123.8520004272461,119.2859992980957
2020-12-04,123.97000122070312,127.37999725341797,123.63999938964844,127.19999694824219,124.13566589355469,5522800,2.14027004948629,1.272809293417288,0.5109730868803064,-53046910.074840955,66.1853149900987,78.73094104916852,-0.8387712621386837,122.12478250165867,66.31302040754316,122.12478250165867,127.75784873882695,112.05714988788203,19.62777666403711,124.42200012207032,119.90749931335449
2020-12-07,126.48999786376953,126.97000122070312,124.56999969482422,124.69999694824219,121.69588470458984,8318500,2.1482882438462525,1.447905083503081,0.4598653640854211,-60464258.85397966,59.145423480110395,56.858068682345895,-12.488352374231416,122.4681444278698,59.18076357918306,122.4681444278698,128.0693738796076,112.81162435037285,20.749416614658454,124.65800018310547,120.44049911499023
2020-12-08,125.31999969482422,126.33000183105469,124.63999938964844,125.70999908447266,122.68156433105469,5395000,2.210658358627043,1.6004557385278733,0.41483259347818713,-59027732.20982494,60.952452213966744,62.166103301469754,-7.781911650469905,122.90039171541684,69.61767524731601,122.90039171541684,128.55833145777427,113.34066680272379,21.7909394259497,125.16799926757812,120.94949913024902
2020-12-09,125.80000305175781,127.69000244140625,125.69999694824219,126.79000091552734,123.73554229736328,6513500,2.3204851375436846,1.7444616183310355,0.40019128385895275,-58405833.97569902,62.84492386947175,67.50934524310544,-4.134135733806026,123.41900627543158,64.00673129819606,123.41900627543158,129.27260881299406,113.51438917284575,23.130331361575628,125.60199890136718,121.39349899291992
2020-12-10,126.3499984741211,126.93000030517578,124.94000244140625,124.95999908447266,121.94963073730469,4803200,2.2341044320803576,1.8423901810809,0.32831701040230143,-63112503.343455404,57.738543534983876,51.96501902725189,-12.913923537151977,123.62447198330372,59.51212377127374,123.62447198330372,129.56000075018466,114.00299744927823,23.909699777287006,125.8719985961914,121.78149909973145
2020-12-11,124.08000183105469,125.51000213623047,123.61000061035156,124.2699966430664,121.2762451171875,4481400,2.085924431823628,1.8910970312294455,0.22569450918155098,-64480530.874304235,55.894398688482546,46.87775870840027,-17.151481342038647,123.71054193793874,42.77145118305572,123.71054193793874,129.35413880619592,115.18585905757362,23.865672560635637,125.28599853515625,122.26999893188477
2020-12-14,125.31999969482422,126.23999786376953,123.47000122070312,123.52999877929688,120.5540771484375,5050000,1.8870266028109626,1.8902829455457488,0.11045355173948668,-69311766.94788805,53.90587916096644,41.43930777664499,-25.16638819913044,123.68646951678649,16.73022309090012,123.68646951678649,129.2508818744037,115.9571160198834,24.07272753306436,125.05199890136718,122.60399894714355
2020-12-15,124.38999938964844,125.93000030517578,123.44000244140625,125.93000030517578,122.8962631225586,4356200,1.901143506898947,1.8924550578163886,0.0887489554676879,-64955566.94788805,59.00043739171408,60.17164036616028,-10.647321634619821,123.9856069552384,25.39543126811478,123.9856069552384,129.4800489567089,116.4849489070606,24.246895915868826,125.09599914550782,122.98249893188476
2020-12-16,125.93000030517578,126.56999969482422,125.29000091552734,125.55000305175781,122.5254135131836,4530100,1.8602251351066315,1.8860090732744372,0.08566153222906436,-67645296.94693437,57.90909408631564,56.589051081927735,-12.946155763354902,124.19419310144099,40.15614497685738,124.19419310144099,129.48559498596364,117.26440348815746,24.63908190067273,124.8479995727539,123.37499923706055
2020-12-17,126.08000183105469,126.08999633789062,124.91000366210938,125.55000305175781,122.5254135131836,3788000,1.8069674348692644,1.8702007455934027,0.08568453337773896,-67324258.41178721,57.909094086315626,56.58905108192774,-14.577652214993009,124.37496776148323,62.15297049223304,124.37496776148323,129.17957611054126,118.44842300444898,24.750209685169807,124.96600036621093,123.81399955749512
2020-12-18,125.58999633789062,126.4000015258789,124.97000122070312,125.8499984741211,122.81819152832031,7552800,1.768580353733725,1.849876667221467,0.09232771166014508,-65581335.56255575,58.61007204906572,59.559205614781106,-12.867157864410217,124.57163852316828,68.28915745771398,124.57163852316828,128.7268735478709,119.76812538401387,24.976908040158047,125.28200073242188,124.24749946594238
2020-12-21,123.97000122070312,124.18000030517578,121.72000122070312,123.38999938964844,120.41744995117188,6115700,1.5221110001939877,1.784323533815971,0.022862684411228962,-63393611.49521857,51.095507642507386,35.007848017833496,-30.260403439831666,124.41408663869896,59.613975975311256,124.41408663869896,127.58925854087742,121.55074008583155,23.276067096022324,125.25400085449219,124.56999931335449
2020-12-22,123.30999755859375,124.22000122070312,122.41000366210938,123.61000061035156,120.63214874267578,4336100,1.3292121909503578,1.6933012652428485,-0.04539243742001098,-61980193.49993952,51.69202789246997,37.870853382483844,-28.712189260539272,124.30687516825265,50.13292684567799,124.30687516825265,127.01805941881895,122.47393963513613,21.716234188975523,124.79000091552734,124.74599952697754
2020-12-23,123.87999725341797,125.20999908447266,123.73999786376953,123.9000015258789,120.91516876220703,2693900,1.1860669041383005,1.5918543930219389,-0.08538412269739615,-64087653.35378744,52.514267772478085,42.075304389603836,-26.67136635968329,124.25262534926948,39.994411558425426,124.25262534926948,127.01813792685333,122.42186146279512,20.75102397591087,124.46000061035156,124.71999969482422
2020-12-24,125.0,125.0999984741211,124.20999908447266,124.69000244140625,121.6861343383789,1761100,1.1234196224998243,1.498167438917516,-0.08009592831326184,-63949125.28273972,54.772631841023355,52.92347575461407,-21.111894393280547,124.31094229488771,49.67061077062187,124.31094229488771,127.03035597444926,122.45864396451557,19.854757349493692,124.28800048828126,124.74449996948242
2020-12-28,125.0999984741211,126.5999984741211,124.45999908447266,124.81999969482422,121.81300354003906,3615200,1.071904642884789,1.4129148797109705,-0.055904870755019154,-66347993.90167631,55.15062028497191,54.66969206748592,-22.634090516626724,124.37881661487924,57.85578504012139,124.37881661487924,127.04680287843868,122.48919718259648,19.72821623472367,124.08200073242188,124.76800003051758
2020-12-29,125.3499984741211,125.4800033569336,123.23999786376953,123.80000305175781,120.81758117675781,3487000,0.937961212766453,1.317924146322067,-0.06058544491582829,-68091482.02505422,51.51279709006479,40.08616088726271,-32.966087996637896,124.30164147312972,53.386801969475165,124.30164147312972,127.03323546150179,122.5307652404025,18.884083006319543,124.16400146484375,124.78200035095215
2020-12-30,123.80000305175781,124.8499984741211,123.62999725341797,124.33999633789062,121.34456634521484,3380300,0.8654071497411451,1.2274207470058827,-0.05434674134726647,-67537343.49414894,53.27015346905812,49.07575874761561,-28.38987489089322,124.30675545509784,43.1456297932711,124.30675545509784,126.97806211617434,122.70393785330809,18.10024500851571,124.31000061035157,124.84099998474122
2020-12-31,124.22000122070312,126.02999877929688,123.98999786376953,125.87999725341797,122.84745788574219,3574400,0.9215496845099125,1.1662465345066886,0.0013250804179243403,-64488595.66422452,57.95081847199477,66.8219885264688,-15.339023049817348,124.5165210282072,48.16123028808115,124.5165210282072,127.08512185270632,122.7228775674597,17.9520439732595,124.70599975585938,124.90399971008301
2021-01-04,125.8499984741211,125.91999816894531,123.04000091552734,123.94000244140625,120.9542007446289,5179200,0.8002765893163115,1.093052545468613,-0.0005119943590203846,-66430787.08909478,51.018125380382095,43.14587488573462,-31.779652797982738,124.4396518833004,45.53013302906081,124.4396518833004,127.06693316928035,122.77406643399114,17.226185075267804,124.55599975585938,124.92049980163574
2021-01-05,125.01000213623047,126.68000030517578,124.61000061035156,126.13999938964844,123.10120391845703,6114600,0.871640426966664,1.0487701217682233,0.04652134578011502,-63506419.05515687,57.26210806731107,62.15409458219725,-14.090936834161932,124.6663648841468,63.005720911508014,124.6663648841468,126.830700029211,122.9042998182011,16.931734391401665,124.81999969482422,124.86749992370605
2021-01-06,126.9000015258789,131.8800048828125,126.72000122070312,129.2899932861328,126.1753158569336,7956700,1.168900605734592,1.072796218561497,0.18770509607730634,-63537289.0728405,64.2827472318269,76.32233628467809,-17.727653223587087,125.28284867107827,60.38233534394171,125.28284867107827,127.84464455920903,122.34935492199213,18.508339620679465,125.91799774169922,125.09699974060058
2021-01-07,130.0399932861328,130.4600067138672,128.25999450683594,128.99000549316406,125.8825454711914,4507400,1.3645453024158343,1.1311460353323644,0.30377186427215097,-65053386.10710322,63.21767122021813,73.0660931342093,-26.106571612881883,125.77713624735638,74.39125361343099,125.77713624735638,128.48557952936636,122.03642059270395,19.972330190723138,126.8479995727539,125.26100006103516
2021-01-08,128.57000732421875,129.32000732421875,126.9800033569336,128.52999877929688,125.43362426757812,4676200,1.465582118340052,1.1980332519339019,0.3567596161102138,-63534649.093843095,61.53404036074649,67.54260320354555,-32.9724891341241,126.14418458494845,66.70432455867048,126.14418458494845,128.817486749604,121.87851315884328,20.5531547376034,127.37799987792968,125.34799995422364
2021-01-11,127.94999694824219,129.67999267578125,127.66000366210938,128.5800018310547,125.482421875,5601900,1.532029073767447,1.2648324163006108,0.36523672805430785,-64033810.70493826,61.653590507453,67.87260443045675,-32.480333290280335,126.46896021776261,61.33989897855883,126.46896021776261,129.26602467213172,121.79197551097374,21.21163184130406,128.30599975585938,125.52900009155273
2021-01-12,129.08999633789062,129.85000610351562,127.94000244140625,129.2100067138672,126.09725189208984,3749200,1.6168864332153419,1.335243219683557,0.3631419594833707,-62797156.37097114,63.20523307723763,72.30695477391298,-26.279500064579498,126.83443308390989,54.98928973802305,126.83443308390989,129.79025765398956,121.761743536196,21.88157436439604,128.9200012207031,125.77600059509277
2021-01-13,129.14999389648438,129.75,126.45999908447266,126.91999816894531,123.86241149902344,7677700,1.4822653188492438,1.3646476395166944,0.27776371346561746,-68327905.6183513,54.56270594757453,44.438334982457505,-48.81894612267701,126.84584176191461,38.121268010102824,126.84584176191461,129.85090451740265,122.04009661174773,21.584363311029566,128.4460021972656,125.9455005645752
2021-01-14,128.02000427246094,130.16000366210938,127.55000305175781,128.97000122070312,125.86302947998047,7503200,1.5234340303111935,1.3964049176755942,0.23984120952385002,-67666716.52282897,59.85475558187281,61.180530325660264,-28.64175800410305,127.12906302308642,42.5312176615753,127.12906302308642,130.2193007961047,121.97570042459843,21.47624671422696,128.44200134277344,126.09750061035156
2021-01-15,128.27999877929688,129.24000549316406,127.66999816894531,128.38999938964844,125.2969970703125,4905500,1.4920596948731912,1.4155358731151135,0.19986481833376146,-68072917.78240211,57.80347559974498,55.28859983268642,-34.35043538596012,127.29718787196136,43.83329089918458,127.29718787196136,130.47030890726046,122.00869194723174,21.37585273148168,128.41400146484375,126.2395004272461
2021-01-19,129.27999877929688,129.58999633789062,128.08999633789062,129.02000427246094,125.91182708740234,5398000,1.500731933317084,1.4325750851555077,0.18056051493269276,-66777340.674654715,59.429891759719276,60.45892033066913,-28.149602160259278,127.5268967253613,63.06305377479291,127.5268967253613,130.79825878287872,122.02774219368379,21.439631087039697,128.502001953125,126.41300048828126
2021-01-20,129.6999969482422,131.05999755859375,128.55999755859375,130.0800018310547,126.9462890625,5598700,1.5749822737143262,1.4610565228672714,0.19635824250692213,-65568002.338473074,62.07831995318956,68.19420660033799,-17.716559084232692,127.86731073945374,66.68236255535494,127.86731073945374,131.2804158768259,121.96858543542996,22.1130731522829,128.6760009765625,126.62450065612794
2021-01-21,130.1199951171875,132.24000549316406,130.0500030517578,131.64999389648438,128.47845458984375,12539200,1.7404486336756122,1.5169349450289396,0.2564217697737847,-59785208.882326365,65.654572934984,76.65090046638689,-5.608472975854281,128.37166849372448,78.43492790649252,128.37166849372448,131.9317815567813,122.14321920615815,23.16942968422967,129.62200012207032,127.03750038146973
2021-01-22,120.69999694824219,120.69999694824219,117.36000061035156,118.61000061035156,115.75260925292969,38063500,0.8100259625728654,1.3755531485377248,-0.07237176603841489,-69358033.93143779,35.61333211900746,20.383286204624813,-91.59946512219332,127.07011277594142,58.17202493102221,127.07011277594142,132.75063611405585,120.82436464888359,23.794447736166457,127.55,126.78750038146973
2021-01-25,118.76000213623047,119.54000091552734,117.44999694824219,118.58000183105469,115.72332763671875,13686400,0.06943820125133016,1.114330159080446,-0.4290235747222537,-68244750.22728251,35.573006192676694,20.340348792625225,-91.80106975561334,125.93809798328986,34.67308901695039,125.93809798328986,133.3830629272698,119.65993786618722,24.374821641536332,125.58800048828125,126.52150039672851
2021-01-26,119.18000030517578,122.58999633789062,118.41999816894531,122.48999786376953,119.53913116455078,10694700,-0.19967717838517274,0.8515286915873221,-0.5751569841646154,-58062977.87753774,44.40861806399017,40.69402491308505,-65.52422331968793,125.47835130068715,17.02508060083512,125.47835130068715,133.4551047664654,119.36789556922795,23.755627669348893,124.28199920654296,126.41150016784668
2021-01-27,122.08000183105469,124.79000091552734,121.62000274658203,122.47000122070312,119.51961517333984,12146500,-0.4098422116967413,0.5992545109305094,-0.6014084982252865,-63695589.90936461,44.37510041313777,40.627663275527524,-65.65860931770266,125.07723795668929,25.67203253566535,125.07723795668929,133.5160255038825,119.07197498439875,22.4603756834826,122.75999908447265,126.29400024414062
2021-01-28,122.80000305175781,123.19999694824219,120.06999969482422,120.08000183105469,117.18719482421875,8084100,-0.7604860812809164,0.32730639248822424,-0.6334614275418038,-71728023.23814793,40.44588338035725,32.668515679579045,-81.72042790224533,124.41093980660467,35.14184227916176,124.41093980660467,133.75639972928238,118.45960063692857,21.675764955302252,120.44600067138671,126.10800018310547
2021-01-29,120.22000122070312,121.30000305175781,118.9000015258789,119.11000061035156,116.24055480957031,11825500,-1.1039195684325307,0.04106120030407323,-0.6653243699660916,-81484071.07601069,38.93889646092157,29.715212343939935,-88.23925117107066,123.70414791377092,31.188530546825458,123.70414791377092,134.05586816468596,117.63713262877106,21.250706029436255,120.54600067138672,125.84650039672852
2021-02-01,119.9000015258789,120.94999694824219,118.7300033569336,120.54000091552734,117.6361083984375,6250500,-1.2463370104497358,-0.21641844184668863,-0.6229609485694065,-77542298.6439795,42.34917028935218,39.75200820913177,-78.62903721994799,123.28226164733844,30.835078145092353,123.28226164733844,134.10828281891125,117.05071834075672,20.900883166171116,120.93800048828125,125.57950057983399
2021-02-02,119.36000061035156,121.0,119.27999877929688,119.44000244140625,116.56261444091797,6341900,-1.4314635226671868,-0.45942745801078827,-0.579361108277876,-82704284.10378326,40.476471682619504,34.95268243024335,-86.02149765785869,122.76996041988082,22.537678729989327,122.76996041988082,134.2729490508845,116.43605210878347,20.55646851566039,120.3280014038086,125.35450057983398
2021-02-03,119.04000091552734,119.80000305175781,118.12000274658203,119.12000274658203,116.25032043457031,6715400,-1.5857197284341567,-0.684685912095462,-0.5352768006117503,-81425161.74648243,39.923385877369704,33.48270979323768,-88.17203253566535,122.28329939677431,21.560752181793678,122.28329939677431,134.31458610721944,115.6924153881419,20.569846010306758,119.65800170898437,125.00350074768066
2021-02-04,119.91000366210938,121.0999984741211,118.87000274658203,121.0199966430664,118.10454559326172,4562100,-1.536938385330501,-0.8551364067424698,-0.4254720747848495,-77190395.42604725,44.75068373944283,49.30603224723025,-75.40326053963592,122.11485902961326,40.86533031185984,122.11485902961326,133.8372296604925,115.34277217056218,20.040068522278826,119.84600067138672,124.59000091552734
2021-02-05,121.0,121.80999755859375,120.5199966430664,121.79000091552734,118.85599517822266,4565700,-1.4197795747215736,-0.9680650403382906,-0.28490061753539964,-72766243.6562064,46.6225802628819,54.75802900535328,-70.22850234214131,122.0715446144018,70.11263816595272,122.0715446144018,133.32334059813454,115.13666077515647,19.259933493065095,120.38200073242187,124.23000068664551
2021-02-08,122.62000274658203,123.9800033569336,122.4000015258789,123.61000061035156,120.63214874267578,5888000,-1.166623498734637,-1.00777673201756,-0.10519769382976163,-69635931.81713815,50.86046226505276,65.66729478650419,-57.997325610966634,122.27667208052844,94.77960442424074,122.27667208052844,132.86238183701855,115.10561971937794,18.051608382787762,120.99600067138672,123.98400077819824
2021-02-09,121.9000015258789,122.5999984741211,121.05000305175781,122.0999984741211,120.75082397460938,4717000,-1.0754429999400656,-1.021309985602061,-0.0024386728961101056,-67962166.61121772,47.491485844793274,52.53068428726536,-68.14518609973995,122.25311559967413,87.02068471989976,122.25311559967413,132.3139588718259,115.00604234887723,17.075441803969685,121.52799987792969,123.66000061035156
2021-02-10,123.02999877929688,123.41000366210938,121.20999908447266,122.23999786376953,120.88927459716797,4866800,-0.9805814840471214,-1.0131642852910732,0.05506187027901621,-68271886.94871369,47.83648480183042,53.60628708222992,-67.20433029524926,122.25136656822019,75.85099510348327,122.25136656822019,131.5969060944073,115.02609424128605,15.865157569764024,122.1519989013672,123.31150016784667
2021-02-11,122.0,122.20999908447266,120.62999725341797,120.91000366210938,119.57398223876953,5381600,-1.0011814693455108,-1.0107677221019606,0.041565128288434394,-71746042.97061679,44.82346641937188,42.24045662475615,-76.1424604379107,122.07251818073875,48.379627329259385,122.07251818073875,131.18632530190885,114.83567558310091,14.95865675984055,122.13000030517578,123.01100044250488
2021-02-12,121.0,121.36000061035156,120.08999633789062,120.80000305175781,119.46519470214844,3871200,-1.0146865609965658,-1.0115514898808817,0.0056755171897959755,-71288788.25542654,44.57340404213214,41.33440591284189,-76.88171160898135,121.90284949687462,31.824313637789547,121.90284949687462,130.35132055348316,114.85368051463207,14.32191511391241,121.93200073242187,122.60250053405761
2021-02-16,120.1500015258789,120.5999984741211,119.36000061035156,120.06999969482422,118.74325561523438,6639800,-1.0719379796694852,-1.0236287878386023,-0.04999857020180354,-70324943.02534452,42.864358294449076,35.090538041411314,-81.78764653765064,121.6584695232679,15.684917784284176,121.6584695232679,129.53059145586695,114.84240964276586,14.008285515742852,121.2240005493164,122.1865005493164
2021-02-17,119.2699966430664,120.55999755859375,119.0199966430664,119.97000122070312,118.64436340332031,3959100,-1.1125543485918854,-1.041413899989259,-0.09835174684197368,-69399418.49636027,42.62326904738723,34.20578891105697,-82.459679073316,121.43334041625926,19.141018950826645,121.43334041625926,128.42428177490746,115.0437190185496,13.84783994757146,120.79800109863281,121.73400039672852
2021-02-18,120.5,120.94000244140625,119.69999694824219,120.7300033569336,119.39596557617188,5398100,-1.071070656981746,-1.0473452513877564,-0.10524755728824609,-65829691.135257706,45.14836127057743,46.92007242898311,-77.3521395112267,121.3395621416825,30.925391428979015,121.3395621416825,126.75795694898392,115.775043997061,13.508195100341998,120.49600219726562,121.26650047302246
2021-02-19,120.75,120.76000213623047,118.37999725341797,118.98999786376953,117.67518615722656,6578700,-1.165167112787671,-1.0709096236677393,-0.14734170071486474,-69036119.88968146,40.72894331175333,30.21192187165132,-89.04572097754661,121.02628690462744,31.90504732839874,121.02628690462744,123.46659878526677,117.80040255750666,13.72536908156943,120.11200103759765,120.63350067138671
2021-02-22,118.5,121.12999725341797,118.44000244140625,120.86000061035156,119.52452850341797,5879200,-1.076437141252569,-1.0720151271847054,-0.12644379980855103,-64337118.64458456,46.76054924151348,52.79416322238474,-76.47850234214131,121.004115398724,54.75230714893028,121.004115398724,123.42315772093153,118.06884362184192,13.725907483616899,120.1240005493164,120.74600067138672
2021-02-23,120.91999816894531,121.3499984741211,119.80000305175781,120.70999908447266,119.37618255615234,4531300,-1.0066182010458675,-1.0589357419569378,-0.09211288382311444,-63547802.901405506,46.35306867980925,51.13507992671328,-77.48657678203729,120.96489989015716,63.0343147303332,120.96489989015716,123.33921523673924,118.36578583137599,13.602645343879876,120.25200042724609,120.85250053405761
2021-02-24,120.80000305175781,123.48999786376953,120.5199966430664,123.20999908447266,121.84855651855469,5820000,-0.7410151202452226,-0.9953516176145948,0.01743034087196005,-58825171.40357873,53.60895490206451,70.46886169780122,-60.68550702642395,121.26424644939922,87.71790686628607,121.26424644939922,123.48731693662698,118.28968425355858,12.87487378676711,120.9,120.88850059509278
2021-02-25,123.37000274658203,124.3499984741211,122.33999633789062,122.47000122070312,121.11673736572266,5691800,-0.583508090286216,-0.912982912148919,0.0975294172404606,-63780691.79605562,51.393177202080395,61.4700772565661,-65.65860931770266,121.42501375223975,80.49368184081546,121.42501375223975,123.48731693662698,118.28968425355858,12.586904844792821,121.24799957275391,120.88850059509278
2021-02-26,122.25,122.25,118.87999725341797,118.93000030517578,117.61585235595703,9051000,-0.7358487171662489,-0.877556073152385,0.03591136274652129,-72563099.9547469,42.37093492688085,34.85476128171836,-89.44893024438666,121.09234529263122,57.106946410799004,121.09234529263122,123.54706973160637,118.11493130599129,12.578864953305695,121.23600006103516,120.83100051879883
2021-03-01,120.3499984741211,122.31999969482422,119.86000061035156,120.73999786376953,119.40585327148438,5714500,-0.7024308991683057,-0.8425310383555692,0.0025219078802374284,-74189188.42939466,47.45061066041716,48.974833698983225,-77.28497214861727,121.04536563544967,36.934642207041634,121.04536563544967,123.51245253833164,118.31254822460781,12.537262862224095,121.21199951171874,120.91250038146973
2021-03-02,120.73999786376953,121.9000015258789,120.26000213623047,120.33000183105469,119.0003890991211,4524300,-0.7009501737264543,-0.8142148654297462,-0.026517846433771197,-78327269.23773862,46.451799678775345,46.14297540256676,-80.040320926684,120.94998379486367,22.934321968998955,120.94998379486367,123.50957017005985,118.29443068443234,12.498632349076896,121.13600006103516,120.9020004272461
2021-03-03,120.5,122.62999725341797,119.9800033569336,122.36000061035156,121.00794982910156,7404300,-0.5298648004736606,-0.7573448524385291,0.016412926361097924,-72431754.70845896,51.855474643865264,60.33711288040039,-66.3978604887733,121.13798603692872,41.37725185643907,121.13798603692872,123.63871864443294,118.45728202695378,12.071741379892785,120.96600036621093,121.04800033569336
2021-03-04,122.0,123.22000122070312,118.76000213623047,120.11000061035156,118.7828140258789,8068500,-0.5692723878058246,-0.7197303595119882,1.335959143311527e-05,-75615741.28944603,46.28083327809893,44.19837120435311,-81.51882326882532,121.0009213133851,40.132375329768415,121.0009213133851,123.57430344144277,118.62069701632092,12.215238348981114,120.49400024414062,121.09750022888184
2021-03-05,120.63999938964844,123.75,120.25,122.83000183105469,121.47276306152344,6949300,-0.3766796891888333,-0.6511202254473571,0.053599201326104406,-72319780.30398983,52.87613257807619,60.26052720979479,-26.379528990157773,121.24479871574106,58.483992193948815,121.24479871574106,123.77661091959416,118.59939005696833,12.051464818906718,121.27400054931641,121.18800048828125
2021-03-08,122.98999786376953,126.8499984741211,122.87999725341797,124.80999755859375,123.43087768554688,7239200,-0.06354695059189908,-0.5336055704762656,0.1725955181738792,-72520363.72303371,57.01343981716298,68.50862429819466,-21.702133876372987,121.72015856145475,62.205282059836485,121.72015856145475,124.3657133594339,118.31228728143523,11.948016837181672,122.08800048828125,121.33900032043456
